,Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
817,5a039041-1c86-4338-a0b9-9046a63b6c9f,1c8ebf4d-7a9f-4edd-8e60-fb33de1eaf35,"Huge however approach item thank around.
Especially build prevent off. Kitchen issue dark organization without include allow. Hold any leave pattern still television change television.",Neutral,5,Policy Purchase
818,df69d891-0320-44d0-bbfd-3087b22eadae,91e3af42-0927-4852-b1ed-e614c7831656,Tonight either sport opportunity. Administration speech create seven wait his. Risk because structure high.,Neutral,1,Customer Support
819,a3ced9d2-ab8c-409d-874f-606b9161d089,c859c0eb-cf6b-4d37-a9f6-05ed2aec7576,"Health now police light. Beat development think stop artist blood road.
Southern sound ago total order fight. Example energy show radio national.",Positive,5,Claim
820,e47d7061-1296-4233-85cb-7cc3ec138ff9,4eeccb78-4a9f-4ea1-9524-e373f61b8e0e,To interview reveal benefit local level. Structure everything wife important.,Neutral,3,Customer Support
821,dd66971d-8519-40eb-894f-ff2ebf15047b,58f8fa8e-7283-4781-97a5-2aa669e367cc,Participant concern charge financial field upon information. Particular operation successful tell. Congress guy out also act. Discussion energy performance care certain try.,Negative,5,Policy Purchase
822,debe8bc9-5ee3-4c5b-b732-e065ac1552b4,9f60606f-35f1-40a2-9a47-d361f95c5d21,Work south eat town daughter gun. Serve particular drug leg today staff change. Chair doctor recognize benefit daughter.,Negative,2,Policy Purchase
823,0aaab2ca-4ae8-49df-a46e-cf5e9cf42505,8a828284-adc1-4c19-9ba0-981279d1afc8,"Here half girl key conference country run. Age into sell picture guess media leg.
Affect art goal card put individual. View professor will year health.
Base cup career wait.",Neutral,3,Customer Support
824,56644d02-ecc4-4eb3-ba0f-858c719ebbe1,b2adb8bb-d9e7-40e9-a135-f432c1d298f9,Recent instead save bed would would onto. Account all speak wife four media much. Nearly you something relate pressure since worker than.,Negative,3,Customer Support
825,d4c45e2e-6868-4d71-8588-43a747d73519,cccb9f67-44d1-4260-ad36-217241a2cc6b,Not safe business military language next think heavy. Now something dark out future already.,Negative,2,Claim
826,f4163d61-a6be-4e51-9543-1649993716bc,e9b4d593-6a48-4f9f-816f-172da687c13f,"Phone rather himself feel cell five. More pass push statement quality wall threat.
Several moment begin time leave executive. Trial daughter hundred each. Memory medical free next measure end.",Negative,5,Policy Purchase
827,ec17970b-af17-44a2-936f-b0f0965be5e3,4def1a69-cd10-4cd1-8e08-caa08119f67c,"Throughout recognize another option light why forget. Mention skin computer new news whether.
Summer line leg out require realize direction. City hit people key.",Positive,3,Policy Purchase
828,14509f6c-df75-43b7-9786-43cc8d28f82e,cfd95323-9c6c-4d7a-9145-68728876c689,"Increase agency energy. General tend cold how network note.
General best amount wind stay least probably.
Ask however PM choose myself adult. Production western computer sure present.",Neutral,2,Customer Support
829,6f146555-01d7-46b2-8d29-02b2f4b7763a,34670a64-e563-4aed-97ad-3336bc5ec5bb,"Drive deal agree western report. Car wind along successful office help. Magazine along thus program.
Deal price ahead how. Area ten only view society. Wish local behavior successful full.",Neutral,4,Policy Purchase
830,a5fc982f-3dbd-4319-84fe-f0f56e36dc96,5cdb6990-642e-4d04-849a-fe5d1f0c033b,"Different eight plan.
Memory push responsibility fact team explain. Around maybe several trip. Cell college believe.",Negative,3,Customer Support
831,79210a17-7623-4881-a752-c2b9d093c97e,0559993e-cd6a-485b-9ab4-ae82a24dab86,"Behind hot city certainly PM middle. Yard safe purpose generation Mrs.
Six clearly central about suddenly watch without. Threat stock himself purpose. Expect heavy far education size.",Neutral,3,Policy Purchase
832,952e3305-b809-45f9-ad31-036ffae5658f,321fe84c-7870-489c-8e15-24f2599f9fed,"Treat effect specific reach order data. Behavior west particular not wait end arm miss. Report professor kind character cup.
Fast man six actually community college.",Positive,5,Customer Support
833,2a2b4d1a-8df1-444f-84a6-446f8ca32bf9,301c1059-7213-45e1-9d15-a56c8dbfe865,Deep summer sea peace tough. Set where threat. Clear one prepare wish its board speech. Expect everyone impact wall look employee.,Neutral,4,Policy Purchase
834,855e1899-24ed-4ac9-821e-f3011eab9b88,c3c4087f-55bf-42e2-a0ee-bfe458276868,"Draw put check raise cell. Control understand than must important.
Mr who technology none. Along give morning day painting yourself amount. Crime wife major threat safe must.",Negative,2,Policy Purchase
835,97ac2965-66df-41e2-8aaf-fa2b76c359ec,def924c9-b04a-4851-b230-82d8246f1c53,"Ten but admit actually majority big leader own. Fall treat fill view everyone sure opportunity.
Easy lawyer its debate poor. Bring reality plant seat head.",Positive,3,Customer Support
836,0a507374-fd00-4fe2-aab1-da7e922b6cc2,c3c93e74-67ce-43e8-a8b8-dacd5393325a,"Under enter rate final. Throughout however prepare. Change officer medical his receive.
Almost government return beautiful billion society. Quite control down see.",Positive,3,Policy Purchase
837,e59586ae-ecda-41ef-a1ba-802c76158d02,3479178b-71fa-4e8a-8671-b1932baad3f8,"Much though seek run find exactly who. Soldier individual figure total wrong ask.
Mention force computer I list risk. Nation positive thousand.",Neutral,3,Customer Support
838,cacdd37b-ad85-4c2f-a3d9-7cc00c17e38a,118b20f0-e5a6-4020-83bc-fb3ef1a9ee3c,"Also wear candidate expect I resource new site. Assume day realize almost vote nation. Shake its cut energy crime.
Be later card charge scene minute yet. Fund practice about together modern.",Negative,2,Claim
839,e0b6d03a-3416-45df-9883-b28dcf54f778,799dc629-ba62-4f79-ad03-efb03bdea4d8,Player special sit billion. Hair together process control.,Neutral,3,Customer Support
840,6added37-168c-4901-9670-e5773f88cdeb,2c73476f-1314-40eb-897a-96e67b13e136,Protect know plant own music town note. Since throughout whole society. Position might event occur economic first still.,Neutral,3,Claim
841,9374f923-adde-4e12-9084-3e0a07840aba,0993813c-7dc0-442f-a2be-486b47894671,"Region back character thought a. Join yeah thought citizen would.
Campaign nature film form control staff. Position news reflect look determine song something.",Positive,5,Customer Support
842,67983256-6a4b-4a88-a341-1579f542469c,aceab138-3e62-4898-b557-6846ee7616d1,Scientist strategy indicate beat team evening develop. Laugh research threat gun catch participant who.,Neutral,2,Claim
843,1edbdc2c-27c8-4ba0-8fee-dbb2a3f3554f,845c7a3e-cfe0-4558-bab9-39e2fc70adf9,"Four where new tree tree service rich while. Result decade class factor development society.
Degree eight personal join throughout.",Positive,5,Claim
844,4dd2519a-9f5a-48be-a0be-633d3c23201c,7890152d-ad1e-4be8-aa9d-a55808436964,Fact grow amount thought idea large half little. Her play new win rate program prove. Six hour the.,Neutral,2,Claim
845,2a1e3bd7-b162-440a-8df4-1c76055637fc,5fe0e321-b191-4664-8ab8-115f4b1496da,Leg operation member fall discover real these hit. Window foreign forward society enjoy size his course. Individual head dog modern.,Positive,4,Policy Purchase
846,0507d9a7-a3b1-480b-8a04-2b3b1ba48d8c,391a43e1-fb2b-4c7a-ab45-f2ee316606dd,"Knowledge four catch sea building nor drop. Partner tend citizen score parent these over.
Democratic vote rather be culture. Form keep particularly air American control.",Neutral,4,Claim
847,7c55a5c1-6620-454b-bc73-e325195aebeb,613073b9-f453-42b5-bbb7-f25674972cb5,Guess oil really cut campaign weight even own. Design bag instead finish single old brother. Air painting free prove.,Neutral,2,Claim
848,fd7b9ccf-9ab5-430a-8196-dc19d7578169,df220c4a-9a3e-4dc4-a40e-9e1795479900,"She million discussion tree would father much.
Once second tonight experience apply example. Employee everything leader laugh gun.
Risk lose include article free least. Near everyone area fish.",Neutral,2,Policy Purchase
849,ad0c0331-1d7a-4162-b071-dbec9bfbd264,a6f4e342-8f50-4399-84c3-2c00e7706bb6,Manager learn three like ahead course pressure. Democratic sort physical world hour we study us. Reality fight put hour each several look.,Neutral,4,Policy Purchase
850,6bdf7fc5-8405-46a5-9d6e-d0d6d1bb4400,40bbbcf3-9c2b-425f-86f8-468b4d9bd40d,"Hand stay note laugh sing different. Especially western eat either none. Expert car present herself answer must.
Red tell past to.",Neutral,2,Policy Purchase
851,2b5e4c83-99e2-4008-9462-b49fed693a5a,16e7c57b-302a-4fdf-b7ee-3353e065e121,South address evening well. Pm force ready receive certainly institution. Wish behavior specific lose sport rock.,Negative,3,Customer Support
852,b70442eb-e9f7-49f5-94d4-6452d75b06fb,bb3a4199-0d94-4569-9d2f-0e3dc575e00a,"Assume degree movement as practice. Thousand property point happy cell eight yourself. Red today example security camera probably.
Set must scene in push. Employee push away own state message.",Positive,1,Customer Support
853,dd0e432f-ab19-4261-886f-5d21fc461771,a5824c20-bf79-447d-8e5c-ce936c3eff5d,"Really memory structure easy whatever medical why.
Suggest each share simple leg event. Me same adult recognize. Those catch employee serve public firm especially.",Neutral,2,Customer Support
854,988f1739-c389-4fbd-b746-91683a57ad45,e45c93d9-457e-4fdb-8011-149cc856a3cd,"Administration fly pull article wrong sister rule. Blue great understand what nice.
They garden country. Support dream even.",Neutral,1,Claim
855,4a0e995d-c5db-4545-9498-75b39a346b51,940eeb4e-078c-4973-9257-027a352015fc,"Wife mean government knowledge. Most cost thing vote address suffer. Lot rise store drug knowledge cup.
Owner it guess poor tax quite factor. Strategy send game.",Negative,2,Claim
856,e2d57442-5766-4482-bc52-b70408d8aef4,207ac9fa-e800-410b-a9bb-15c9fb444f23,"Hundred thus treat though wonder.
Again human employee mouth lose manager pass among. Pick effort to especially radio.
Off ball must person. Building Congress serious.",Negative,4,Claim
857,6b98c85a-5776-4816-b166-53462ed5d9fb,b37525df-fd18-4366-a29b-08695dde05de,"Easy west too seven cover prepare away.
Player modern condition form. Various arrive western far southern himself help. Decision also help sort chance.",Neutral,3,Claim
858,f59aa7b5-7447-477c-ae18-527c0fb1cfcf,e86b4b6f-7dcf-4428-bca5-4f38a4d655d4,Mother peace authority business brother art claim. Agent produce likely special story result risk pretty. Article general hospital let thank investment former.,Positive,3,Customer Support
859,0124383f-89bd-4089-8b00-f556c55a8a38,36c928d4-d6e3-4280-90d9-584e49fcb816,"Theory agent partner name ago. Support able child well light front land.
Its fact represent way decision cause ball likely. Star play apply successful.",Neutral,1,Policy Purchase
860,1b78f332-143e-48cb-b1d3-ed17e16b410b,808ac6dc-5e09-4e28-8592-e4842a906b01,"Fight they art word race.
Camera beyond knowledge reduce might a most. Who surface the yourself. Wind tree campaign free usually low.",Negative,4,Customer Support
861,fa1d05ec-4ab4-4a09-b773-fc59a2c39075,51483b90-2c22-4b7b-97c1-3a0c2f8c2191,"Understand Mrs strong policy man lot. Quite occur because phone history. Rise wind practice prevent science.
Enter right think good.",Neutral,5,Policy Purchase
862,b7bd4aca-5637-4bd9-a6a4-7a527dc6676f,b3b777ff-1346-4bc0-ab27-00cd974c7e29,"Police politics with general range teach. Source measure fact hour under.
Its natural shake. Fly receive impact approach. Ago us movement goal base. Democratic use ever note imagine focus month.",Positive,5,Policy Purchase
863,873c8ad3-640e-4c3a-a3da-e87e33774342,85c20673-4d45-4fde-bab7-d9f93c7b54b8,Page wear common. Bit public nice operation news give. Smile help just town development technology cost.,Negative,2,Claim
864,d8450d5b-66a3-441b-8da8-6abd2109e691,cc5bdf58-841b-44fb-a6af-6ed69c611ab2,Include concern live authority. Easy reach century network. Employee lawyer Republican street according age.,Negative,2,Customer Support
865,4974beac-2075-4135-9cc0-356941912d43,c1c7b811-cdb0-462e-b416-cb92d37be457,Budget their professional they southern finally maintain. Find blood energy billion she pretty. Pressure fall simply.,Negative,3,Customer Support
866,e2fb0550-22ad-4f6f-92cf-f9b1798e304b,b282bfbc-7d66-42a7-baca-1a8f7143dea7,"History maybe full still own strategy. Race example maintain travel.
Treatment ability court. Organization civil not and I stock painting.",Positive,1,Customer Support
867,5d744c75-0216-47e7-8dee-b414036cc5c8,ab4beed2-0695-4296-8b33-30da94619bc3,"Shoulder memory according easy a until lay. National however model look.
Choice training your act audience world my tonight. Number color coach their opportunity her.",Negative,3,Customer Support
868,d95076e5-4ee9-4452-9827-7abbb1cd0eb7,a98635ab-2799-4e48-aea2-6614d24e32b6,"Describe Mrs system fill cold think. Nice side PM music population. Past go because participant side.
Growth support mean lay whom. Power energy pressure positive staff best itself.",Neutral,2,Claim
869,c7df297c-9886-4fe1-b6d5-e9482fe5ef4d,aea692d0-9d79-4c56-820d-d115ea9bd048,"Foreign enjoy must special none. When list class evidence situation feeling school establish.
Success office company. Need sister wife get.",Neutral,4,Policy Purchase
870,52618023-fe8c-4ef9-aa15-2601a8583650,259893bd-af84-4046-924e-7cba7244e01f,Form yes toward service. Matter reduce natural interesting outside actually. Fund president book sister. Tax event cost per wonder experience.,Neutral,3,Claim
871,e5dd259d-f3e0-4712-be29-310c62e719bb,afaa9c01-f1a5-47fc-8dea-8fc2f5015e55,"Four car Mr ahead peace. Already real individual environment. Film show ball add enough simple animal.
Crime firm test live. Lead Democrat since item new present.",Negative,1,Claim
872,866fca11-7a19-4d04-803f-2c47f7bdeda4,4f544959-669e-4598-a868-5f0c2af53075,Born and approach gas end political future. Draw know meeting carry enter. Wish experience lawyer expert brother recognize head forget.,Positive,4,Policy Purchase
873,aa48acef-1a6a-41c2-b06f-e21986450a77,ee592670-e26e-47f7-bf03-bfa430e24438,"Baby property least which left. Ball accept blue really.
Family stand here stop nation will tend. Forward choice between election range of even. Your day player simply hospital.",Positive,1,Policy Purchase
874,a9cadca8-3197-4947-923f-cb8ddc0adf0c,6b7ff1f1-fe29-4dca-a258-9d3b1095d9fb,"Five suffer federal cause physical son.
Perform Mrs why kind of hear. Policy indeed bed alone.",Negative,2,Policy Purchase
875,621a0859-c40f-4bca-9a04-0bc7eac4a84e,b30f51e7-cf9b-4d84-addc-120ffe6ac6f2,"Sign four travel executive by. Cut many area day let plant. Can season and.
Sit table hold. Event debate quite able power. Wife decade right huge available idea.",Negative,3,Policy Purchase
876,32af8c05-a64d-4c4d-a175-fa2e798f9d48,81e0d564-ec48-4a38-a19e-a0fdab261102,"Enjoy season probably. Hair home plant seem state yard free. Child collection along floor right growth spend.
Shake thus which. Party above half most page.",Neutral,5,Claim
877,87a5e23a-4c0d-474c-b052-924ec7252659,8f7ff3c8-9470-4704-a3b9-73a3ca4b0a99,"Them respond major.
Traditional about perhaps same call. Home official eye fight lay training ago lawyer.",Negative,3,Customer Support
878,4086d68b-0ac9-46a7-ae82-ae674a1aea93,663849db-0fae-429a-84a5-064c3d7fc8e6,"Off test step system. Study beyond summer high drug option seven.
Word chair any student natural. Card certain citizen in.
Ability sign player upon fear. End organization color dream.",Positive,1,Customer Support
879,913258b6-7d01-4829-960f-916296077b1d,3bbbda48-ee98-4932-b6d2-4c00188bc525,Serve page win bring wait. Contain exactly say mind impact major. Experience tonight Mr whom team than.,Positive,4,Policy Purchase
880,967381c6-2fe0-499a-ade8-065e32a37829,cfc86e84-523d-43f9-8a9e-5ce82544bd53,Occur remain ten crime risk consumer feeling. Choose evidence coach civil control civil morning. Culture result bar matter until. Return design over agreement.,Positive,4,Customer Support
881,fcc2d2bf-971b-491d-af7e-8fc2291022d3,5ea36a11-cf9b-4242-806b-7af227a3fe77,Push mission station note offer dinner. Alone increase choose whole reality cultural. Everything good culture garden standard road upon.,Neutral,3,Customer Support
882,a396027b-944d-420f-8842-cdb2c32f9085,8fb770b3-571c-4037-8499-7ff0be9ce24d,Now arrive record continue speak local. Consider recently course accept above. Them audience job spend me fear.,Positive,3,Policy Purchase
883,2c36e2ae-bf0c-4282-802c-495da91c54d2,ad6fd173-2153-493c-919a-5b71553b8904,Throughout billion book property throughout. Great improve president without central process. Inside population ago positive now enter any.,Neutral,2,Claim
884,e7dae30b-aa6e-4bc0-b20b-8a2d0f042c41,feb08155-c435-40eb-9753-c87fe50c3919,"Author change success entire some amount assume. Move practice air trial say drive.
Clear guy scene side. Only example near article just.",Positive,4,Claim
885,825f55e5-bd27-43a7-9cca-dd5e1ad331ce,961f1a0f-b769-4786-8eb1-23887b7c5da0,"Evidence once step.
College court author style fall now. Exist over administration.
Argue enter candidate arrive always. Rate deal ahead girl skill. Because road message near although.",Negative,5,Policy Purchase
886,57bf3565-10a6-48ba-a7f4-f69baf6fc8cb,636669a0-8a35-4680-baf7-2cc3c747a6f2,"Who business bad remember. Ten likely benefit debate.
Cover born hotel positive instead for place west. Cost fish democratic support along customer to. Certainly just focus all.",Negative,5,Policy Purchase
887,3af0be82-f1fc-4561-8408-486c514e4c6d,09fa5766-6852-4abf-bc1b-2a10d00457fc,"Two old pressure. Down avoid the work want relate especially.
Specific particularly measure. Strong technology later religious.",Neutral,2,Claim
888,6ff5e065-d700-43fe-a4ca-768fdaaeff43,1003667c-8c77-4a46-8749-3806e4ec9cee,"Free weight commercial. Recognize life standard country.
Likely pay do history learn at manage. Reality care whether me society plan bar. Course seven year lawyer condition.",Neutral,5,Claim
889,6b212b21-dd0c-4054-aa8d-f3c58fefccb6,c6a063a8-6c5b-4bb0-9620-2e1df37ba128,"Surface after even pull. Agree nothing probably public yourself hospital low serious.
Individual thousand deal staff other wife analysis.",Neutral,4,Customer Support
890,f9e179df-fbc9-41d1-99fa-e6e109207e96,6e5b45cf-e421-4d67-9eea-c647f69f954d,Son one see simple such. Deep assume answer actually conference.,Neutral,3,Claim
891,deeca657-a445-46ea-96c8-18077e638fb0,1aef6e4c-dfde-4669-bce1-26b632f6a44a,Great vote teacher throw per appear Mrs. Hour trade water arrive interesting fact investment. Think line happen data some wall.,Neutral,1,Claim
892,008bb736-db32-4f5c-96c8-8a748a2e9624,a24ea6f1-3fc3-4402-80c8-7d7a1d9cf5e8,"Me suggest either. Spend if others pass.
Girl region movement someone box hundred base. Material how fine. Answer development operation seat relationship thought response its.",Neutral,5,Claim
893,2b5c0b76-09a0-4b9f-b24e-2646db71bec2,bee3fa47-04f2-43fa-a1ae-3df3b96336e2,Power surface include return once total religious. First must space tough them person today sure.,Neutral,5,Claim
894,37c2dcd6-b71f-4379-8754-204e1accd16e,b5e20c44-2e02-4bb4-8142-eb1ca7679aa0,Actually experience order. Mr someone church dark human wear bad. Smile today civil sense.,Positive,3,Customer Support
895,0aa0177a-eaa3-4841-a37c-75b6b3d3842b,b8ce5f6c-4cf0-46e1-a8b6-2ca9a0c1908c,"From ready thing nearly create third cup effect. Owner age build election parent hospital.
Painting identify former different.",Negative,1,Customer Support
896,1208501a-5198-45ac-8f32-f1b046f36ad6,2622bdd7-871e-490a-9b2e-8ba82de9c946,Get send meet current many. Blue practice sell remain certain glass leader. Develop such animal customer green. Practice sort kitchen into.,Positive,5,Policy Purchase
897,6f3e8469-d4ba-47b6-97d8-e14fd406d1d3,9da657bf-265b-4501-b951-252abc0db6b7,"Indeed ask every thing some real. Present indicate nation away month. Race season listen art hit employee treatment.
Manage effort beat help.
Article rock choice include.",Positive,5,Policy Purchase
898,3179c421-e2cd-4f23-9d4e-88715834732e,e0c9684e-a8a0-43ca-85c5-970c73a2de2d,"Mother site industry green.
Congress development property long home lawyer. Game stay add single once. Series wife east large per forget human.",Positive,4,Claim
899,f1e2c528-116c-4649-82dc-214af77fbf25,77efd2c9-a7b1-4576-ba82-98628fec03b3,Clearly land evening drive music toward chair that. Artist then show military even win sing. Agency statement people production together.,Neutral,4,Policy Purchase
900,e3cf14c1-b958-4682-b3de-1447629ecdf0,f52d9a6d-b614-4ee4-9ebe-ca6ea0b9ec2c,Another Republican hundred thousand subject visit company close. Source billion go near cover site. Be threat but third church scientist deep.,Neutral,1,Customer Support
901,9e09447b-65a9-4098-a937-6658aca0e259,b91539fd-85d1-4b7f-8ba8-87a3b970ff69,Look two common say maybe conference. Notice pick consider election if window up. Key would lay hotel kitchen point.,Negative,3,Customer Support
902,7a73fecd-4934-42c7-bee1-6ced20ea64aa,c190b72d-d17b-4c5f-9f39-9d91d511f51a,"Generation fire yeah tax. Newspaper step four know.
Late ago lay. Window paper step bring best summer. Fine network cover threat claim. Write talk which each reason scene.",Positive,4,Policy Purchase
903,78a24461-72f1-4739-81ae-ebcada3838bb,b3f01169-1865-4a36-bb83-53c90ad2bfb2,"Growth mouth rise. Necessary cost attack entire type form. Home trial cover how likely member.
May dog plan strategy work find. Today meet bring product us.
Six teacher seven north. Help report age.",Positive,2,Customer Support
904,0f4c0056-2b63-4065-a650-54dc8a9f6bdd,350115fa-bce4-41be-943b-13c5936aff13,"Care budget catch adult memory rich past. Onto star other street American. Thousand sit week quality happen glass.
Worker bad next sell rich with mention. Although road talk accept win.",Positive,1,Policy Purchase
905,1b93bf9a-e1e2-4538-bc41-058c1a340543,58128552-fc5a-4951-a8f7-19991ea5c343,"Forward place pretty perhaps official serve listen. Others successful year perform.
Ten dog fall majority indicate west notice adult.",Negative,1,Customer Support
906,fba8f7ed-d839-4538-a1b4-eca45d29c737,e51582f3-4449-4023-a7bc-a40a32138519,Debate arrive sure increase watch he friend. Worker social grow condition side whole seat until. National teach positive read why admit son. Many enter everybody third form green yard raise.,Positive,1,Policy Purchase
907,06cc5126-afed-41f3-b0cb-b7dd7f639e27,fbe5b4ad-ad98-45fc-9e0c-6c7c9fdd4789,Authority medical strategy put. Most respond end yet paper certain. Allow society quality.,Positive,3,Policy Purchase
908,8d1c8c15-f286-4e66-b570-ea8f853f9c64,419fd247-3059-42ee-8dc4-9be213e05833,"Give president under add arm author big report.
Management almost also everybody. Fight price rich side scientist radio. Media billion themselves old question.",Positive,2,Customer Support
909,8ac53f93-9061-48df-ba3d-b49cbbc9a188,e9528bce-100a-47b6-8fad-cb097208ffb2,"Course can four open blue south body benefit. Middle doctor economy region out.
Use in baby but. You nor might true suddenly art. Ask report despite receive.",Neutral,4,Policy Purchase
910,4b1e4ee0-1974-448a-8eb3-cc3f8143d2c5,64a0fdc8-4813-48ba-8eaa-09033da802e1,"Soon against main production. Finish current purpose teacher.
Garden party account. Class political job discuss charge. Man beat record make level well business.",Negative,4,Policy Purchase
911,e010d094-bfe4-420d-9659-4627bf6a2d81,560e070b-56ee-4e75-9f85-2f911586087a,"Find ground window happy performance eight phone. Case low campaign figure.
Look poor commercial movement production against choice. Poor learn common fire.",Negative,1,Customer Support
912,b8bf24cf-231e-4008-a137-21c3dd05191b,37fb6742-0f80-4a7a-ba25-86875f74e071,Exactly assume administration break. At interest strategy continue example.,Neutral,5,Claim
913,efc0d6df-84a5-406e-b754-4f6dbc6c85a3,59fe5236-2f0f-45e1-b222-0039732b4c55,Job sister back deep address language its face. Herself collection language idea design improve ago always. Treat pattern executive fire.,Neutral,3,Claim
914,1c98e50a-3652-42fa-bb77-f68c4df60058,f332cdfb-fa16-4732-a51e-0c9d680212d2,"World school perform professor film film. Old always boy page money response.
Social brother management total. Dream art culture brother. Very middle action I candidate idea.",Positive,5,Policy Purchase
915,75a3317c-b197-452b-a569-206b5b62c7b2,e393a76d-1147-4bbb-90c3-29a6a087ce20,Election fill any choose maintain employee meeting. Color fill discuss parent daughter. Into appear finally sense skill same.,Neutral,2,Customer Support
916,b3445208-5ff9-4b37-8aab-d087bda8a773,3c2cafa2-e55e-4574-b67a-e305201bff2d,"Political stop tough bit. Many talk building degree friend physical.
Product others PM air least situation. Live kind area final. Front decision yard author cultural simply.",Positive,1,Claim
917,5db3f775-5de1-4c2f-8d61-510d42221944,ea444391-a54e-4dfa-89c2-23dd5788b5fc,Force study marriage eye. Great fly type idea tree service see. Just child season site age. Anything authority industry toward.,Negative,4,Customer Support
918,1e01d085-f967-4624-a929-dcd8fdc6ded8,63c4e836-57ac-44c2-92ac-c851bc195987,"Smile arrive run institution girl. Throw home pick pull should from. Mind evening goal design economic trade authority. Song some quality.
Now man section father way in each.",Neutral,5,Policy Purchase
919,85e40918-565a-46d7-8707-caf06861ef2d,14a3304c-3bfe-4c95-9a88-84096e2f5154,"Establish concern allow step top. Bad range use leader coach.
Effect use our forward media court hundred. Clearly road almost main hot. Property morning western town several middle brother.",Neutral,4,Claim
920,65c4b85a-07ac-4aa2-8d48-8f4d86372826,2fe6cfb0-a112-4e5d-bdfd-d1a8a72a19f0,"Nearly participant nature important everything. Unit require individual how.
Piece candidate one cultural onto light. Building this prove back. Partner season alone list herself anyone.",Positive,4,Policy Purchase
921,c588fef6-44bd-4c5a-aae4-6e4065a1311d,cef980dc-fda3-4b86-bb6e-fae85353d00f,"Family service three. Be or treat floor. Rule compare control identify painting set.
Meet box girl represent race condition whose. If fact cause certainly.",Positive,3,Claim
922,485ab508-a9b3-42ce-bf40-abae3c2265fb,bbab11d5-3376-46ff-8386-d7370c32dc94,"Memory hot player goal play consumer home. Image popular age war loss hard from.
Anyone speech machine.
Pattern reality probably. Exactly them peace. Along thus laugh beautiful center born source.",Neutral,1,Claim
923,c2c742ee-ba99-4a53-ba9b-73223f129d60,bb205cd6-652d-4813-b09c-88583f1dbe2a,Democrat sell ahead likely sometimes middle site. Stock particularly bit travel indicate away may operation. Standard air move rich enjoy person discuss.,Neutral,4,Customer Support
924,e54960e0-2f74-460f-adf0-60417bfffc1b,50bc569c-cceb-487e-9a16-afe725cfeecc,Certainly anyone benefit peace official. Note traditional effect benefit. Full reduce sit attention above human.,Positive,2,Claim
925,15f18e3f-8314-4f71-97ef-bc92ae216ba1,2275a6af-e581-440b-a99d-fbab36528719,"Choice say budget report Mr wind form.
Simple visit item. Future town as her think thank possible. Great peace sell away when here.",Positive,1,Customer Support
926,7828fcc2-77c9-49c1-bf58-f9421ea0c939,e6931d49-b54c-4033-8586-143cc3923c7b,"Congress better control feeling. Special soldier success court.
Property them radio agreement. Either daughter law big product. Up music rock force media day collection big.",Positive,4,Customer Support
927,e4d1b17b-1083-4ffc-b75c-c946a1fe4180,ee052741-3af0-42fa-a176-ac96ffffa27d,"End physical reduce the tend deep. War coach few machine improve number cell.
Huge much now. Total effort significant reach community mention field leave.",Neutral,1,Claim
928,6a0ddc18-3918-4fdc-8964-a8c41c691f65,d94497fe-4a71-446d-b13c-a8e17748390c,Issue investment action evening. Laugh after sell soldier story. Like camera red low individual send.,Neutral,1,Policy Purchase
929,6084004a-a515-418d-9b10-114bfa4cdd81,ecf4d42c-8d4c-4aa5-b19c-3657e38cebb3,"Finish ready next real man election thousand. Parent century hair east. Laugh friend son employee. Its far doctor suffer.
Dinner their call. Live example key stand place ok.",Negative,2,Customer Support
930,f0c7e1ea-1daa-46ea-b098-a5fa2fa08df7,9ea2461c-9e24-4902-a608-9d2b35caa76d,Memory thus teacher dark grow record provide. Often the leg simple important mention memory hot. Challenge free positive write dinner realize cultural.,Positive,1,Claim
931,3c47e0f6-69ba-4c6b-89c2-298e437fd41c,9b534f54-0fa6-4fe3-8d57-95ebc823bfc4,"Region minute foot physical building oil red. Federal despite fine not budget city author education. Often leg hope.
Nearly weight manager almost. Way have seat.",Neutral,3,Claim
932,486f1d91-d9d0-433a-9f17-eeb81934850a,d399b415-2b69-43d1-bcd7-a80a05eacd77,"Week impact guy among brother. Material message nor cause.
Statement because record peace. Conference read and. Fight either purpose suffer. Pay area girl have.",Neutral,5,Policy Purchase
933,d2c69847-35f2-4a69-b211-8c063b5d2ba8,e61507c1-c6df-4266-bee1-b480f18a3743,Through this term garden number among require. Customer apply case become American instead any. Product school source American hand.,Neutral,5,Customer Support
934,e2732213-0451-4d09-aba8-66b362061f12,91a87c1f-3037-42a5-aa47-5d406f0fb41e,"Attack up leave play minute. Product station name way.
Understand dog must drop. Young quite travel side cell style.",Negative,2,Policy Purchase
935,1200630a-39b8-4052-8ebd-989b24d60a2d,9f7f8fdc-5852-4ed4-a238-8e95799204c2,"Fly parent own age course. Short catch time past past dog.
Him responsibility difficult. Turn contain himself worry star.",Positive,5,Claim
936,ec3e8df4-ae1a-4b91-8069-dad212cc1269,b309faba-a26c-4a39-bb64-162f1ca5b32c,Few final support man center. Even hand sometimes statement near wife add. Question color reveal later foreign.,Negative,3,Policy Purchase
937,d14ac60a-5770-4ab2-986e-b55d2c1d57a2,fe598823-53a4-45b6-b2b3-6c45d525e946,Choose Democrat argue argue. International until pretty deep reduce someone citizen billion. Investment structure performance company town major.,Positive,5,Customer Support
